id,transaction_id,customer_id,transaction_amount,transaction_type,location,device_type,account_balance,transaction_time,is_fraud
179,c88a2b76-c5cf-4e1e-b72c-65a05c3ca30e,CUST6245,41067.5,POS Payment,Bangalore,ATM,100691.0,2026-05-19 10:26:23,0
180,fc1ef550-ffb1-4d31-b303-b70fddbd6866,CUST9952,102523.0,POS Payment,Bangalore,Mobile,23855.7,2026-05-08 10:27:08,1
181,9cf7bdfb-b573-45ae-b5de-3329014e52af,CUST3712,33888.1,Card Payment,Kolkata,POS Machine,95080.4,2026-03-14 06:57:03,0
182,c1a33a61-cb88-41a1-a973-25f250021fde,CUST2955,73268.6,POS Payment,Hyderabad,ATM,212259.0,2026-04-03 16:08:54,0
183,10d693f2-d3a4-453c-af86-189be0a157bd,CUST3530,135249.0,ATM Withdrawal,Kolkata,POS Machine,116061.0,2026-06-01 16:06:12,1
184,efaa80a2-15c3-4935-9cf8-0fd4e174beef,CUST5857,38256.1,Online Transfer,Kolkata,Tablet,134784.0,2026-04-17 19:17:49,0
185,6455c66b-6ad5-4ad9-8257-430e99e6a917,CUST1775,83829.6,POS Payment,Chennai,Tablet,235641.0,2026-03-30 04:22:32,0
186,dc79915a-4700-476c-a58a-cf9b92f63643,CUST2871,68933.4,Card Payment,Bangalore,Desktop,226806.0,2026-05-29 13:36:10,0
187,a4bf09e9-0802-43d6-b5f3-ad433f54fc0f,CUST2385,108796.0,Card Payment,Mumbai,Tablet,218439.0,2026-05-29 22:54:37,1
188,d65db124-b062-4571-b083-235b8529653e,CUST8606,145437.0,ATM Withdrawal,Delhi,Desktop,77010.9,2026-05-27 00:36:35,1
189,3fd6a777-2c47-41b9-ae0e-ba17734ceabe,CUST8857,135839.0,POS Payment,Delhi,Tablet,96400.5,2026-04-15 05:09:47,1
190,d0d691ee-04e1-4a62-acdc-95ba8343fd49,CUST7799,45898.4,Online Transfer,Pune,Desktop,243029.0,2026-05-04 02:59:57,0
191,d9507bdf-7a93-4983-b2bc-64cfea2d8696,CUST9502,88396.3,UPI Payment,Bangalore,Tablet,86004.2,2026-05-25 16:36:17,1
192,b00b20ab-295b-445b-abdc-0c3fb387b8da,CUST7468,132169.0,UPI Payment,Pune,Mobile,159265.0,2026-05-12 11:30:54,1
193,68b8844a-4807-40d6-bdbd-d95c36971885,CUST7888,76930.1,POS Payment,Chennai,Desktop,37404.6,2026-04-15 18:16:06,1
194,21cc4fc0-7d61-4ea2-bc71-82f668935b14,CUST3553,26979.7,ATM Withdrawal,Mumbai,POS Machine,249939.0,2026-05-29 08:15:34,1
195,0b0eb087-08be-4171-a048-af87fff43866,CUST8809,117995.0,Online Transfer,Kolkata,ATM,45710.8,2026-06-08 04:57:33,1
196,b5a4e40b-deba-47d3-9903-b1358f2c39a7,CUST1713,24110.6,ATM Withdrawal,Delhi,Tablet,290381.0,2026-05-12 07:04:17,0
197,d093db70-7aba-4bb9-bc3c-da2ef7b82c2b,CUST4057,23561.3,Card Payment,Delhi,POS Machine,7082.79,2026-06-03 13:46:50,1
198,1524299c-5b6d-4278-a79f-7038c68eb267,CUST9285,8246.26,Online Transfer,Bangalore,Tablet,257060.0,2026-05-01 10:51:01,0
199,10d82f8b-99e8-4db5-be9b-0bc62ac5afe3,CUST8712,97693.2,Online Transfer,Hyderabad,Desktop,112692.0,2026-06-09 14:57:49,1
200,6af2214d-d0d2-49b5-a419-d389525c9543,CUST5555,13930.5,Online Transfer,Chennai,POS Machine,185013.0,2026-03-30 11:40:40,0
201,0088db08-7f07-449f-9d3f-43044f3e9d63,CUST9912,31597.2,POS Payment,Delhi,Desktop,37817.0,2026-04-25 20:34:56,0
202,a6faad57-bd83-4ff1-8435-6c1d7dc15858,CUST5144,96161.7,Card Payment,Chennai,ATM,68519.0,2026-05-01 18:59:03,1
203,ffc7eee3-2e8b-44e3-b36f-d6e30654dbd6,CUST5652,27109.4,Card Payment,Delhi,POS Machine,112832.0,2026-06-08 13:59:12,0
204,41aff74c-126f-4c69-83a4-8c7f21b5b08f,CUST4974,65977.0,POS Payment,Bangalore,Mobile,271944.0,2026-04-18 21:27:03,0
205,d783ee2c-06c8-4a27-b4a3-92f940ddbb21,CUST4564,7454.02,ATM Withdrawal,Delhi,ATM,86787.7,2026-05-30 10:04:56,1
206,da6c0dca-c838-4f13-9997-1dea9ee8277b,CUST4812,50702.3,POS Payment,Pune,ATM,260854.0,2026-04-29 09:18:01,0
207,70e27290-c18a-4e59-90c3-a27d64a8f1a3,CUST8279,84688.0,Online Transfer,Delhi,Mobile,283879.0,2026-03-16 15:59:36,0
208,4b33f52d-6232-456d-a443-2362f28a5d24,CUST5453,98143.4,Card Payment,Hyderabad,ATM,139948.0,2026-04-23 20:46:18,1
209,5b3fc390-a674-4a15-a6e1-c59e38eb025d,CUST2709,129338.0,Card Payment,Pune,Desktop,137444.0,2026-04-20 23:26:09,1
210,47c0c42c-88af-4de9-9ce3-4ee663ce00dd,CUST5218,111024.0,POS Payment,Pune,Mobile,165529.0,2026-04-25 15:31:53,1
211,08f2b41e-aa7d-469b-9b76-fc690e238aaa,CUST1887,77019.8,ATM Withdrawal,Chennai,Tablet,72504.9,2026-03-27 10:15:43,1
212,5f84ff6d-e0d0-4cc8-82c0-cad7fd10ee5e,CUST9384,41006.0,Online Transfer,Bangalore,ATM,130008.0,2026-04-08 04:32:56,0
213,667d83cf-123e-4a57-bf4f-f4dd51053a0c,CUST4428,132385.0,POS Payment,Pune,Mobile,282916.0,2026-03-13 09:31:05,1
214,f02b9c22-e6ff-4518-80db-67854519d0ff,CUST3079,26938.7,ATM Withdrawal,Chennai,Mobile,284482.0,2026-04-22 00:23:10,0
215,25694ac5-4912-46cd-b4db-d76220e3a310,CUST5343,29602.0,ATM Withdrawal,Delhi,Desktop,183240.0,2026-05-06 18:33:56,0
216,6d28a938-7a60-4e24-9469-1dc5d6f73ad6,CUST9505,45859.1,POS Payment,Mumbai,POS Machine,222995.0,2026-04-09 07:20:28,0
217,6d6ca7c4-9d2c-429a-8c08-4833be28a821,CUST2642,41484.3,Card Payment,Pune,Tablet,71347.8,2026-05-12 13:50:20,0
218,3eb0b4a8-6fcd-4e4e-838e-3491fc4bcefd,CUST8652,138005.0,UPI Payment,Chennai,Desktop,253394.0,2026-06-08 22:02:15,1
219,58717a75-26b2-4a0b-8a74-59784ad31840,CUST7436,140707.0,Card Payment,Hyderabad,POS Machine,22552.6,2026-05-04 23:59:13,1
220,0f9ee1fd-ce62-4b7b-bf9a-0bd4d9af1c5a,CUST4236,120949.0,POS Payment,Chennai,Tablet,127093.0,2026-04-07 17:48:24,1
221,e1a9f67c-ee27-46ce-99a3-cafe9ccb1348,CUST4269,143006.0,Card Payment,Kolkata,ATM,209392.0,2026-03-30 00:16:20,1
222,aae45671-0575-4192-ad80-2b0a917f3074,CUST5394,129816.0,POS Payment,Mumbai,Desktop,223727.0,2026-04-17 12:50:39,1
223,6bff84c6-06dc-4500-867d-2f26b18d657e,CUST9640,146799.0,Card Payment,Mumbai,Mobile,82896.1,2026-03-31 04:10:46,1
224,14981058-7529-4a3a-95b9-6b436c4e2e4f,CUST3670,28449.1,UPI Payment,Pune,Mobile,296608.0,2026-04-12 22:47:24,0
225,d9330909-379e-48a1-ac0b-3977f9d28d6d,CUST2281,87644.9,UPI Payment,Bangalore,POS Machine,90250.7,2026-03-22 23:25:36,0
226,c8b44120-56b3-4d51-b214-67eed987c5c5,CUST8029,45933.0,Online Transfer,Chennai,Desktop,156497.0,2026-05-09 23:25:21,0
227,137ab6bd-355e-47de-9cd1-e7ef879e1829,CUST3019,62776.3,ATM Withdrawal,Bangalore,ATM,173580.0,2026-03-19 02:47:41,1
228,c94127f1-5828-4c3a-ba29-30fec92727ae,CUST9232,139145.0,UPI Payment,Chennai,ATM,152470.0,2026-04-03 18:18:08,1
229,125ad00d-0911-410e-98a1-ce949e0edd25,CUST8577,37381.9,Online Transfer,Kolkata,ATM,20233.4,2026-04-07 11:14:42,1
230,cabc2d94-af40-4575-9055-1915973a3adf,CUST2126,110635.0,Card Payment,Hyderabad,POS Machine,206695.0,2026-05-01 13:58:58,1
231,05ec50d1-5398-4d2e-82f4-238a4c28f444,CUST6935,58830.7,ATM Withdrawal,Delhi,POS Machine,95756.4,2026-04-11 19:10:51,0
232,6518b7cc-e795-440f-8282-3993578c7aad,CUST1878,95780.0,Online Transfer,Hyderabad,Desktop,163488.0,2026-05-14 23:48:42,1
233,72ab5f61-11ba-407e-a1b9-e4fecdc7eb8b,CUST8789,85259.4,UPI Payment,Hyderabad,Mobile,223877.0,2026-05-29 14:03:11,0
234,f77dc824-6ff4-4135-886a-aaa52ba8867f,CUST6278,65211.2,ATM Withdrawal,Delhi,Mobile,34008.2,2026-05-15 03:55:30,1
235,16696fd5-019a-4a7d-8ba7-9c2abd802b32,CUST9688,83917.9,Card Payment,Mumbai,Mobile,281802.0,2026-04-21 12:25:21,0
236,f076a6f2-49ed-4f68-ab20-bde3ef70766a,CUST2885,5749.26,Card Payment,Pune,Tablet,9909.92,2026-04-23 07:58:47,0
237,28594646-ca48-4ec5-bbc2-c535131412ca,CUST6948,146324.0,Card Payment,Bangalore,Mobile,75717.8,2026-06-04 11:02:07,1
238,a3a99a89-4595-45db-801b-a319c7729b4a,CUST8250,3448.13,Card Payment,Chennai,Tablet,231277.0,2026-04-23 09:12:25,0
239,3f63635b-2e1b-4e0b-8b4e-e07b00d9d85f,CUST6149,95566.1,ATM Withdrawal,Hyderabad,ATM,30230.3,2026-04-08 23:59:34,1
240,630bbc44-4b0f-439c-83d9-b051d94490ab,CUST3097,24492.8,Card Payment,Mumbai,POS Machine,80860.6,2026-04-22 04:04:16,0
241,1ed4864e-01cc-49e7-a2f5-3e127c67d06e,CUST5264,98814.2,Card Payment,Pune,Desktop,64135.4,2026-05-01 20:28:48,1
242,21feabfe-ccee-47c7-a046-1175043aa937,CUST3508,50241.9,POS Payment,Chennai,ATM,220845.0,2026-05-26 14:54:30,0
243,9c1289ad-f2eb-4ace-ab82-ae38027d8ee8,CUST9655,105231.0,ATM Withdrawal,Kolkata,Desktop,27208.0,2026-05-05 16:32:51,1
244,dfde72aa-3ab9-4933-8641-34a1c5ae3c2e,CUST7715,66031.2,Online Transfer,Pune,Desktop,192377.0,2026-05-30 03:58:20,0
245,62586033-17d3-418a-80eb-819670f08fec,CUST4716,25136.4,ATM Withdrawal,Pune,Mobile,93269.9,2026-04-19 02:29:25,1
246,a56094a3-4f11-49fb-b8d0-a60d3ebed452,CUST8682,7897.91,Online Transfer,Delhi,Mobile,169885.0,2026-06-06 22:22:51,0
247,a17b9104-d2a2-4c8a-bc5f-b363820d9774,CUST8095,11669.0,UPI Payment,Kolkata,Mobile,229936.0,2026-06-03 17:37:08,1
248,e04029fa-539c-4a33-a9b3-90207c9e6ae0,CUST2109,108783.0,UPI Payment,Delhi,Tablet,137948.0,2026-04-26 19:06:44,1
249,bd09cff5-67de-442d-8fa6-a3874c7559d1,CUST6997,137528.0,ATM Withdrawal,Pune,Tablet,131367.0,2026-04-04 21:07:50,1
250,26e2bfb3-2486-4e91-848b-53d4218bb64f,CUST6445,133875.0,Card Payment,Chennai,Mobile,76838.3,2026-04-25 20:47:22,1
251,51fc042d-82c9-484c-95f1-d225ff07448c,CUST7988,7966.24,ATM Withdrawal,Hyderabad,Mobile,138558.0,2026-03-13 11:27:32,0
252,5787dca6-e8cf-43fc-91fa-92ccb78c14f5,CUST5958,53089.1,Online Transfer,Kolkata,Mobile,161083.0,2026-05-22 09:13:41,1
253,6b6d8791-9838-40c7-84b2-6dda0c295503,CUST5734,128537.0,ATM Withdrawal,Bangalore,Desktop,269296.0,2026-03-28 18:02:37,1
254,809963c8-3908-416f-9da2-2058cd8ce76a,CUST5186,140370.0,Card Payment,Hyderabad,POS Machine,59619.5,2026-03-27 16:08:32,1
255,1f05c4bd-04c5-445d-971e-67bea586ee02,CUST8857,53913.9,UPI Payment,Mumbai,Desktop,259270.0,2026-04-23 11:25:18,0
256,0b694320-d504-4321-83de-b0265a4604ec,CUST6653,95986.0,UPI Payment,Pune,ATM,84367.6,2026-03-14 21:42:34,1
257,51ce8167-dcb5-4452-a84a-77b6b6603199,CUST5819,140541.0,UPI Payment,Chennai,Tablet,155627.0,2026-03-20 19:09:44,1
258,429f9e8c-901e-4fac-92b9-22d05a27bb7d,CUST4101,77166.8,UPI Payment,Pune,Mobile,2248.74,2026-04-05 11:08:49,1
259,f0423cb4-4f3e-4eeb-9eb0-6471994e2089,CUST2560,102175.0,POS Payment,Mumbai,Tablet,63424.0,2026-05-07 11:51:47,1
260,06949559-5b2c-47cf-8c31-ec5c973fa221,CUST8398,149265.0,Online Transfer,Bangalore,Desktop,164585.0,2026-03-27 06:05:57,1
261,a5ae8e96-9e63-4a35-98d9-666eeb9d18bd,CUST9030,25554.9,Online Transfer,Mumbai,ATM,217237.0,2026-04-24 05:43:03,0
262,a0f88776-605b-4cdb-a71f-b3cac69eabdb,CUST6332,75480.3,Card Payment,Hyderabad,POS Machine,93538.7,2026-03-25 18:23:06,1
263,04256d3c-a11a-41e6-b86f-8b34e7e8b04b,CUST9020,147490.0,UPI Payment,Chennai,POS Machine,132255.0,2026-04-12 04:49:25,1
264,1e13e5fd-f211-41ad-94e9-fb2b5e4bc51f,CUST7229,20514.3,Card Payment,Mumbai,POS Machine,184306.0,2026-05-16 16:03:01,0
265,2048b23d-14bf-48e7-a856-a56f4de6ea25,CUST6791,53504.0,POS Payment,Chennai,ATM,14209.7,2026-06-03 11:38:47,1
266,ed32cb7b-e06c-48bd-b1e3-8785ab90b420,CUST4605,49777.1,POS Payment,Pune,Desktop,67229.7,2026-05-15 16:07:03,0
267,61d74e9b-b6d4-4d4b-9c28-00db433210e8,CUST6862,98788.3,UPI Payment,Kolkata,Desktop,15227.6,2026-03-18 11:48:35,1
268,aa27caa8-ef88-4cce-bcfb-ba62ad5ea2fc,CUST7651,14295.5,Online Transfer,Chennai,Tablet,219312.0,2026-06-02 07:41:15,0
269,d0685059-cdb4-445b-9dd7-25cb25894ef9,CUST8311,90056.3,UPI Payment,Mumbai,ATM,276442.0,2026-04-17 03:56:56,1
270,d6a91248-c2a3-4297-9c97-936c08914902,CUST3259,9997.79,Card Payment,Hyderabad,Tablet,271939.0,2026-03-14 22:13:21,0
271,e4ae8bee-fe0f-4ef9-97fc-0ce87bf90f62,CUST1067,43586.8,Online Transfer,Bangalore,Mobile,154863.0,2026-05-09 19:09:30,0
272,f86458c4-b4db-4b2b-af12-ed054b163d7c,CUST8406,23086.4,ATM Withdrawal,Bangalore,Mobile,97298.8,2026-05-02 19:12:17,0
273,91ded1ec-4964-44b7-8167-a5ba777f4775,CUST5125,51829.7,Online Transfer,Bangalore,Mobile,112370.0,2026-05-28 17:52:57,0
274,f1ed885c-00fe-4798-a820-0c13cf4664f4,CUST5917,141858.0,Online Transfer,Kolkata,POS Machine,188581.0,2026-06-06 19:18:16,1
275,e1c56426-4f20-4322-a881-11b2a88649bf,CUST6135,35115.0,Online Transfer,Kolkata,Tablet,129311.0,2026-04-17 19:26:04,0
276,196a7738-f54d-4db4-85e1-4f785f2b6c68,CUST5930,129475.0,ATM Withdrawal,Pune,Mobile,233424.0,2026-03-30 13:46:37,1
277,cb3e05ce-17e9-44a0-9e2e-070b73cd8f0f,CUST7419,76453.0,Card Payment,Bangalore,POS Machine,158341.0,2026-06-07 09:22:56,0
278,01b2cdea-efd2-40bf-8875-94116aa3893e,CUST2788,79242.8,ATM Withdrawal,Kolkata,Tablet,132399.0,2026-03-14 02:37:47,0
279,7144b480-2eb3-4db1-95d5-f5d5d658c58b,CUST7941,135266.0,UPI Payment,Bangalore,ATM,213413.0,2026-04-14 20:50:18,1
280,3a9e35cd-448a-4cb5-9e61-e94479f35b49,CUST8275,17576.9,Card Payment,Delhi,Mobile,281407.0,2026-03-26 17:19:57,0
281,e276ba67-5f7f-4f43-842d-097265ad5f98,CUST2109,137348.0,Card Payment,Delhi,POS Machine,293383.0,2026-05-09 21:45:29,1
282,a12da67e-17e9-4179-b120-93d3e8cfdb22,CUST6922,120353.0,Card Payment,Bangalore,ATM,97423.7,2026-05-15 01:14:11,1
283,f4225f34-f76a-4b96-af3f-12b5e8fb5b1c,CUST4360,127242.0,Online Transfer,Kolkata,POS Machine,287548.0,2026-05-24 07:17:35,1
284,7d975337-afb9-4b64-936b-6283461fb9e9,CUST7898,52312.9,Card Payment,Hyderabad,ATM,149535.0,2026-05-01 14:11:05,0
285,369d20e6-c0d3-4593-8830-81ad1ea22af0,CUST5212,50126.1,Card Payment,Pune,POS Machine,126706.0,2026-05-21 06:22:31,1
286,fa580ca6-aabb-4dea-b173-95807f4a64f8,CUST4587,32852.8,Online Transfer,Chennai,POS Machine,22379.3,2026-05-30 13:50:19,1
287,12921bad-9cc5-414f-ba5a-a149bdf71fb2,CUST3516,109380.0,UPI Payment,Delhi,POS Machine,227069.0,2026-06-05 12:18:04,1
288,6c9e0246-223b-463a-baa1-811bbec7189b,CUST5336,37519.6,ATM Withdrawal,Chennai,Desktop,247303.0,2026-04-05 19:25:18,0
289,b7719326-c424-404e-ad1a-3ea25405f89f,CUST3229,8132.78,UPI Payment,Chennai,Desktop,15468.2,2026-03-21 09:52:16,0
290,77046675-decc-41f0-bf48-67de315dc910,CUST4530,52729.9,ATM Withdrawal,Hyderabad,Desktop,134520.0,2026-04-14 23:51:08,0
291,2aff2d97-a109-441b-a801-22afb8ef3357,CUST5241,115540.0,Card Payment,Pune,ATM,241288.0,2026-05-07 22:14:18,1
292,b555ab1b-6662-44c4-a2e8-e9dea0c3da8f,CUST7960,69101.6,UPI Payment,Kolkata,ATM,183611.0,2026-06-08 21:08:46,0
293,5f143b1c-0911-4f9f-b56c-171ec45316bc,CUST8201,45891.0,POS Payment,Hyderabad,POS Machine,34013.6,2026-04-22 08:21:15,1
294,634b6406-2f2c-410e-acf0-1b26bf640fc5,CUST3145,65391.1,UPI Payment,Bangalore,ATM,95922.7,2026-04-22 12:30:37,0
295,168b395f-a4e9-42b8-96dd-d6137031735f,CUST4274,138320.0,POS Payment,Chennai,POS Machine,261853.0,2026-05-29 00:06:12,1
296,75e646bf-b979-4e93-b38b-3a3f798402b0,CUST4001,136856.0,Online Transfer,Hyderabad,Tablet,37548.2,2026-05-28 15:03:44,1
297,520ed316-e0bf-48aa-ae6c-213f19d5f513,CUST1067,87924.7,Card Payment,Bangalore,POS Machine,189837.0,2026-04-30 11:46:28,0
298,9ff5ee0c-760e-4ef1-b38f-ba0804ecf318,CUST4882,113565.0,POS Payment,Mumbai,POS Machine,11889.1,2026-03-26 04:36:07,1
299,0ad62e8c-89fc-4cba-abfc-094414e39a0e,CUST6333,92420.3,Online Transfer,Chennai,Tablet,25914.0,2026-04-01 10:12:53,1
300,fed7d9ac-d474-48ca-9eb8-d195a0d8905e,CUST8465,129078.0,POS Payment,Chennai,Tablet,125616.0,2026-04-25 15:26:38,1
301,8c9e4a76-efd1-48fc-b8cd-b32efb28fc1b,CUST6452,17108.4,Online Transfer,Mumbai,Desktop,285012.0,2026-05-21 15:12:30,0
302,f2ebbb3f-4f6c-4ccb-81f3-524c28227b4d,CUST1563,118520.0,UPI Payment,Pune,Desktop,281057.0,2026-05-13 03:27:36,1
303,28e652ad-3990-4f16-8144-22f55592153a,CUST2441,25936.9,Card Payment,Chennai,POS Machine,30158.4,2026-03-24 01:16:43,0
304,781fe32b-c8e4-4677-81c1-d7f1ead94aae,CUST6763,50829.6,POS Payment,Delhi,POS Machine,124336.0,2026-04-10 11:36:13,0
305,9084ec26-cbd6-4f90-8e65-1600523c7920,CUST3660,43118.8,POS Payment,Kolkata,Tablet,179042.0,2026-05-14 00:04:44,0
306,019e6681-718e-47d2-b778-e87ba0fc58cd,CUST7904,99341.5,Card Payment,Pune,Desktop,261653.0,2026-05-20 17:30:27,1
307,3eee1264-b927-4b22-90f0-83ba35252963,CUST2893,8697.22,UPI Payment,Bangalore,ATM,6057.37,2026-04-08 10:30:26,1
308,b63777bb-63b0-41c1-99c5-d0035d437100,CUST5643,97004.8,Card Payment,Kolkata,Desktop,296833.0,2026-04-16 03:58:44,1
309,c4ccbcd9-6f52-4971-a200-ccb1432807b6,CUST5134,100816.0,UPI Payment,Mumbai,Tablet,117151.0,2026-06-01 21:00:33,1
310,ba58ef8d-0574-41dd-b711-1c3a3f656d6c,CUST9844,36210.0,Online Transfer,Delhi,Mobile,240806.0,2026-05-11 05:03:00,0
311,c9e26a9b-462d-4ed9-b8b5-7c7f4a75fc48,CUST9601,18230.9,UPI Payment,Bangalore,Mobile,7848.07,2026-04-29 04:50:18,1
312,d1b65a6c-c596-423f-9861-253fd1ea20f0,CUST1768,13581.7,UPI Payment,Chennai,POS Machine,39434.3,2026-05-28 06:38:42,0
313,72a3dc84-aa0c-4144-9ba0-9a3d86790c45,CUST5876,142929.0,Card Payment,Delhi,ATM,242332.0,2026-04-16 09:53:38,1
314,fe220eb8-2149-477f-a931-72fe9ad7adad,CUST1186,148305.0,POS Payment,Delhi,Desktop,209493.0,2026-04-09 19:33:44,1
315,81e9a5ab-6ad9-4131-8532-f2408b0829a4,CUST7996,70811.6,UPI Payment,Kolkata,Mobile,256812.0,2026-03-25 14:35:54,0
316,f52fef2b-0be7-4704-8fc3-f0d17cc49455,CUST8914,139233.0,UPI Payment,Mumbai,Tablet,277985.0,2026-03-24 08:19:56,1
317,3dc68db0-0fd1-45d4-907e-ecf1d57fa036,CUST5775,141907.0,ATM Withdrawal,Delhi,POS Machine,137308.0,2026-05-11 22:24:10,1
318,4291df34-5683-4808-bd4c-89091fc0529c,CUST8007,53935.1,Card Payment,Bangalore,Tablet,290336.0,2026-04-11 19:35:00,0
319,bc0f0deb-bb20-42c3-af73-11e0ed393e87,CUST2579,51664.4,UPI Payment,Mumbai,POS Machine,168837.0,2026-04-23 03:17:07,0
320,610c8f7c-e946-4037-b96a-905330f9f2d4,CUST1409,85702.7,POS Payment,Hyderabad,Desktop,252914.0,2026-05-23 19:12:29,0
321,b1aab5ae-2081-4c87-a408-30ce7bb5b5a9,CUST1529,128206.0,ATM Withdrawal,Pune,ATM,137635.0,2026-03-25 17:24:01,1
322,fd0505b2-4596-41e9-a46b-ab420274e347,CUST4189,93397.9,Card Payment,Mumbai,Desktop,223711.0,2026-03-23 02:07:35,1
323,00680361-d515-4a49-a05c-b65c436a7571,CUST7498,73255.4,POS Payment,Delhi,Tablet,132146.0,2026-04-29 11:35:36,0
324,5af4a2aa-8aef-4324-b6f2-cca15a9c6d4f,CUST9204,59769.0,POS Payment,Pune,Desktop,82244.2,2026-05-04 05:58:29,0
325,06fefa05-e980-4d1c-9024-fd6c5272dac7,CUST9411,43910.4,Online Transfer,Pune,POS Machine,11030.5,2026-05-06 18:03:00,1
326,868ce08c-ea97-4396-8ca5-c779e8473ff1,CUST4442,143787.0,Card Payment,Bangalore,Mobile,27727.9,2026-03-13 00:33:35,1
327,3560f382-c519-4780-be7f-780434f2fc15,CUST9322,38541.2,Online Transfer,Bangalore,POS Machine,260191.0,2026-04-03 11:16:21,0
328,1c28f7f9-a992-4120-9ed4-58a239d46372,CUST1652,45539.8,ATM Withdrawal,Delhi,POS Machine,62366.7,2026-04-05 04:23:29,0
329,eed1dce8-fcd8-494c-b3e8-553d9c73ab09,CUST1817,110493.0,Online Transfer,Hyderabad,Mobile,155423.0,2026-03-19 23:18:06,1
330,7d5186d4-8a87-4e1c-b69c-3dc21679fabe,CUST9439,87896.0,Card Payment,Pune,POS Machine,7815.46,2026-04-10 12:14:54,1
331,bb7f7bf0-2dcf-44c9-8851-6a5886ce7bc6,CUST3769,50962.9,UPI Payment,Mumbai,ATM,97418.4,2026-04-09 16:10:31,0
332,f67b3b11-12be-457a-92a0-b73d58e32485,CUST8863,112732.0,ATM Withdrawal,Bangalore,Tablet,28897.1,2026-05-11 07:22:58,1
333,157f3d7d-1f29-418f-80b9-a0d9ca61865e,CUST3696,95103.2,Card Payment,Pune,ATM,101790.0,2026-06-07 21:14:55,1
334,51cd3a81-f3a1-45d5-addc-d2c17aa9f7e0,CUST3127,84103.2,POS Payment,Pune,POS Machine,163633.0,2026-05-15 18:43:18,0
335,c3e7cef9-21b0-4759-b455-b1bdd1768f57,CUST2723,66608.8,ATM Withdrawal,Bangalore,Mobile,297937.0,2026-05-25 07:48:32,0
336,44e04f62-4fce-493c-a6e6-e28da1537677,CUST5653,129413.0,ATM Withdrawal,Bangalore,Mobile,138462.0,2026-04-29 09:09:28,1
337,42420d0f-7018-43d9-8ebe-f9c06a88a09e,CUST9240,85423.4,POS Payment,Chennai,Mobile,94944.1,2026-05-12 22:53:43,0
338,59dcc90b-5af5-43f9-9d37-a6fe00048a27,CUST3328,36270.9,UPI Payment,Mumbai,Desktop,203852.0,2026-05-29 12:17:41,0
339,e3d79289-1e6d-43dd-8883-dc8c780c4ffa,CUST8073,127460.0,Online Transfer,Delhi,Desktop,181188.0,2026-05-30 15:32:47,1
340,3b800e84-8ae7-4a16-955a-0cc22b726dae,CUST1733,123124.0,Online Transfer,Pune,Tablet,265194.0,2026-04-06 23:54:58,1
341,0edc9c63-957f-4100-ade1-0f31fb0aaccf,CUST3666,124816.0,Online Transfer,Bangalore,POS Machine,254430.0,2026-05-31 04:44:35,1
342,f7edd941-846a-4e57-a4bd-3a35b41ac6be,CUST7020,12849.3,UPI Payment,Hyderabad,Mobile,276763.0,2026-03-16 05:08:08,0
343,bdfd7b82-97a5-415e-8e65-a8eb6d359db2,CUST7164,24632.6,Card Payment,Chennai,POS Machine,30614.5,2026-05-05 02:39:56,0
344,97589d0b-6c09-49e6-b3b3-0ac512c08db7,CUST6066,55555.8,ATM Withdrawal,Bangalore,Desktop,5474.41,2026-05-13 16:52:34,1
345,f6e515d0-1af5-4731-ab13-41a16cbbedd4,CUST9592,112666.0,Online Transfer,Chennai,Mobile,55987.1,2026-03-30 06:47:07,1
346,8189eef4-f6a3-4e1e-89dc-6ac4e21b938e,CUST6065,65335.2,POS Payment,Bangalore,Tablet,110228.0,2026-05-04 11:16:53,0
347,5ee4e10f-ca39-4052-99f8-9a764f2b35b0,CUST2223,18040.9,Online Transfer,Pune,Desktop,139546.0,2026-04-21 18:20:22,0
348,973b38c1-ed2a-44a3-901a-4174de98d91a,CUST3226,69342.8,Online Transfer,Pune,POS Machine,30379.9,2026-03-17 04:22:03,1
349,ca2ba2c1-60cf-4fc5-a105-524fbb88628d,CUST8156,40139.2,Card Payment,Bangalore,ATM,22981.0,2026-06-06 06:57:02,1
350,4dfe084b-b6ff-4aa5-9120-6020813950e5,CUST4918,120613.0,Card Payment,Pune,Desktop,180549.0,2026-03-12 06:58:24,1
351,81479eaa-c45a-4323-a867-0b28096fe027,CUST9342,32188.0,ATM Withdrawal,Chennai,ATM,15886.7,2026-04-21 10:01:27,1
352,815038de-d2ed-42ac-ac6b-a95d749e3165,CUST4260,24572.1,UPI Payment,Kolkata,POS Machine,128820.0,2026-04-15 21:53:37,0
353,e4beb066-a35a-40c7-9423-30ded9cdb35c,CUST3452,36647.0,UPI Payment,Bangalore,ATM,143559.0,2026-05-09 20:00:03,0
354,d3e68225-a6ce-4737-b9ca-8252969691c1,CUST4860,24308.0,Card Payment,Bangalore,ATM,244353.0,2026-05-31 11:02:19,0
355,881d03a8-bdea-4bd5-be89-c0301bcf50c8,CUST6346,91947.2,Card Payment,Mumbai,Mobile,127121.0,2026-03-30 16:29:48,1
356,ca838c59-b3a6-4249-accf-0a50ae1898f1,CUST1947,66837.7,ATM Withdrawal,Kolkata,ATM,179293.0,2026-03-16 07:08:25,1
357,7f912649-4532-49e4-b23a-4b05ad1c7b14,CUST6092,142732.0,Online Transfer,Pune,Tablet,246691.0,2026-05-28 17:19:07,1
